year,month,num_license,lowest_price,avg_price,num_applicants,population,earnings,urban_CPI
2002,1,1400,13600,14735,3718,1327.730833,21962.5,98.7
2002,2,1800,13100,14057,4590,1328.32193,22145.51243,99.8
2002,3,2000,14300,14662,5190,1328.913289,22330.04989,98.9
2002,4,2300,16000,16334,4806,1329.504912,22516.1251,98.3
2002,5,2350,17800,18357,4665,1330.096798,22703.75086,98.6
2002,6,2800,19600,20178,4502,1330.688948,22892.9401,99.1
2002,7,3000,19800,20904,3774,1331.281361,23083.70584,99
2002,8,3000,21000,21601,4640,1331.874038,23276.06122,99.2
2002,9,3200,23600,24040,4393,1332.466979,23470.0195,99.2
2002,10,3200,26400,27040,4661,1333.060184,23665.59401,99.1
2002,11,3200,30800,31721,4021,1333.653653,23862.79824,99.2
2002,12,3600,27800,27848,3525,1334.23,23959,99.4
2003,1,3000,18800,24267,9442,1334.858333,24237.75,100.4
2003,2,3000,23800,25254,12030,1335.486963,24519.74311,100.2
2003,3,3000,28800,29551,11219,1336.115888,24805.01705,101
2003,4,3300,34100,34845,8794,1336.745109,25093.61,101
2003,5,3800,35000,36903,14634,1337.374627,25385.56057,100.5
2003,6,5500,36100,37667,15507,1338.004441,25680.90783,100
2003,7,6000,36900,38269,11929,1338.634552,25979.6913,100.2
2003,8,4500,38500,39369,9315,1339.26496,26281.95095,100.6
2003,9,6650,28800,38728,8532,1339.895664,26587.72723,100.9
2003,10,4500,32800,34842,9383,1340.526666,26897.06104,101.5
2003,11,5042,33100,34284,9849,1341.157964,27209.99379,102.4
2003,12,4776,37100,38054,10491,1341.77,27304,102.7
2004,1,5000,38000,39516,8663,1342.655,27535.75,102.5
2004,2,4800,39600,40053,10156,1343.540584,27769.46704,101.4
2004,3,4800,43000,43333,9950,1344.426752,28005.16782,102.4
2004,4,5500,44200,45492,8150,1345.313504,28242.86917,103.2
2004,5,6527,10800,34226,8114,1346.200841,28482.58807,103.9
2004,6,6233,17800,21001,19233,1347.088764,28724.34165,104.6
2004,7,6600,21800,23544,14464,1347.977272,28968.14718,104.9
2004,8,6800,25100,25991,15506,1348.866366,29214.02207,104.8
2004,9,6640,29300,30033,10634,1349.756046,29461.9839,104.5
2004,10,6600,28000,29768,9519,1350.646314,29712.05036,103.7
2004,11,6600,26000,27620,9188,1351.537168,29964.23933,102.4
2004,12,5500,29300,30282,9005,1352.39,30085,102
2005,1,5500,28500,32520,6208,1353.045833,30440,101.4
2005,2,3800,31700,32425,8949,1353.701985,30799.18896,103.6
2005,3,4000,34300,34684,9117,1354.358454,31162.61632,102.3
2005,4,5000,36800,37355,8113,1355.015242,31530.33209,101.5
2005,5,5833,35000,35661,9673,1355.672349,31902.38686,101.4
2005,6,5690,37000,37479,8409,1356.329774,32278.83185,101.3
2005,7,6326,37900,38378,8777,1356.987518,32659.71884,101.6
2005,8,6829,25000,35905,7520,1357.64558,33045.10027,101.2
2005,9,6700,26500,28927,10972,1358.303962,33435.02916,100.8
2005,10,6000,25200,26385,11167,1358.962664,33829.55917,101.2
2005,11,5700,29800,30320,13633,1359.621684,34228.74459,101.3
2005,12,5700,35200,36749,8351,1360.26,34345,101.6
2006,1,5000,26900,31220,5907,1360.911667,34915.25,102
2006,2,3800,34200,34887,12367,1361.563646,35494.96819,100.9
2006,3,4500,38500,38932,8904,1362.215937,36084.31178,100.8
2006,4,5000,37500,38326,7888,1362.86854,36683.44059,101.2
2006,5,4500,37700,38139,8301,1363.521457,37292.51708,101.4
2006,6,4500,39500,39752,8478,1364.174686,37911.70642,101.6
2006,7,5500,39600,39966,8966,1364.828228,38541.17652,101
2006,8,6200,39900,40459,9190,1365.482083,39181.09807,101.3
2006,9,6500,37000,41601,7064,1366.136252,39831.64462,101.6
2006,10,6500,36300,37899,11237,1366.790734,40492.99257,101.4
2006,11,6000,37800,38460,110234,1367.445529,41165.32127,101.8
2006,12,6500,39800,40518,9477,1368.08,41188,102.7
2007,1,6000,38500,40974,6587,1368.978333,41864.83333,102
2007,2,3500,39100,40473,5056,1369.877257,42552.78892,102.5
2007,3,4000,41100,41573,10168,1370.77677,43252.04953,103.1
2007,4,5500,43300,43623,10523,1371.676874,43962.80093,102.9
2007,5,6000,44500,44853,10273,1372.577569,44685.23196,103.1
2007,6,6000,47200,47711,11478,1373.478856,45419.53454,104.1
2007,7,5500,45200,46581,10327,1374.380734,46165.90374,105.3
2007,8,8000,46500,46897,12943,1375.283205,46924.53787,106.2
2007,9,8500,48600,49631,10561,1376.186268,47695.63847,105.8
2007,10,7500,50500,51000,10715,1377.089924,48479.41039,106.1
2007,11,7500,53800,54317,10596,1377.994174,49276.06187,106.6
2007,12,7500,50000,56042,10356,1378.86,49310,106.2
2008,1,16000,8100,23370,20539,1379.875,49914.58333,106.8
2008,3,9300,31300,32169,63534,1381.907242,51146.07903,108
2008,4,9000,37300,37659,37072,1382.924485,51773.17429,108.1
2008,5,8200,34400,36047,26341,1383.942477,52407.95827,107.3
2008,6,7700,33900,34947,21208,1384.961218,53050.52526,106.8
2008,7,6800,33800,34491,16783,1385.98071,53700.97067,106.1
2008,8,6000,35900,36460,13451,1387.000951,54359.39111,104.7
2008,9,6500,29300,31788,11002,1388.021944,55025.88436,104.4
2008,10,5000,32600,33224,11882,1389.043688,55700.54938,103.7
2008,11,5500,21800,24351,10170,1390.066185,56383.48639,102.2
2008,12,4500,31000,31665,16801,1391.04,56565,100.9
2009,1,5200,28600,29399,16544,1391.845,57147,100.7
2009,2,5200,33000,33394,16848,1392.650466,57734.98823,98.1
2009,3,6000,26600,27552,18575,1393.456398,58329.02629,98.6
2009,4,6500,28300,28724,17654,1394.262796,58929.17644,98.3
2009,5,7200,28500,29100,16471,1395.069661,59535.50157,98.5
2009,6,8000,30000,30363,17433,1395.876993,60148.0652,98.2
2009,7,8000,32100,32522,17220,1396.684792,60766.93153,98.1
2009,8,8000,36000,36231,18750,1397.493059,61392.16541,98.7
2009,9,8500,27200,29500,14906,1398.301793,62023.83234,99.1
2009,10,8000,33900,34402,22006,1399.110996,62661.99853,99.3
2009,11,8000,34900,35317,21902,1399.920667,63306.73084,100.4
2009,12,8000,36900,37593,18577,1400.7,63549,101.8
2010,1,8000,37800,38311,18975,1401.641667,64242.75,101.4
2010,2,7500,38300,38620,18810,1402.583966,64944.07351,102.6
2010,3,8000,39600,39882,17704,1403.5269,65653.05321,102.3
2010,4,8500,41000,41637,17313,1404.470467,66369.77268,102.7
2010,5,8500,41900,42262,16324,1405.414668,67094.31642,102.9
2010,6,9200,39200,40380,16252,1406.359505,67826.76983,102.8
2010,7,9000,38400,39362,13389,1407.304976,68567.21927,103.2
2010,8,9000,39800,40169,16855,1408.251083,69315.75203,103.4
2010,9,9000,41800,42180,15198,1409.197826,70072.45636,103.5
2010,10,9000,43000,43271,14941,1410.145206,70837.42145,104.2
2010,11,8500,44900,45291,13429,1411.093222,71610.73749,104.9
2010,12,9000,10400,15970,11224,1412,71874,104.4
2011,1,8000,38300,38771,30675,1412.613333,72303.75,104.8
2011,2,7500,44200,44627,25104,1413.226933,72736.06957,104.8
2011,3,8000,46200,46657,25014,1413.840799,73170.97407,105.2
2011,4,8000,46300,47399,22326,1414.454932,73608.47895,105.2
2011,5,9000,47400,47700,25708,1415.069332,74048.59977,105.3
2011,6,9000,48500,48855,22474,1415.683999,74491.35217,106.2
2011,7,9000,50900,51174,21852,1416.298932,74936.75187,106.2
2011,8,9000,51000,52228,21544,1416.914133,75384.81472,105.9
2011,9,9500,52200,52622,22268,1417.529601,75835.55663,105.9
2011,10,9000,53800,54008,19415,1418.145336,76288.99363,105.4
2011,11,9000,45700,47635,20050,1418.761339,76745.14182,104.2
2011,12,8500,51000,51437,26531,1419.36,77031,104.1
2012,1,8000,52800,53195,24354,1419.990833,77294.33333,104.5
2012,2,8000,55400,55632,23391,1420.621947,77558.56688,103.2
2012,3,8000,58300,58625,24897,1421.253341,77823.70372,103.6
2012,4,8500,61000,61626,22706,1421.885016,78089.74694,103.4
2012,5,9300,64000,64367,24230,1422.516972,78356.69964,103
2012,6,9500,55800,58227,24774,1423.149208,78624.56493,102.2
2012,7,9500,57700,58271,26526,1423.781726,78893.34592,101.9
2012,8,9500,62100,62559,21425,1424.414524,79163.04575,102.1
2012,9,9500,65700,66425,19114,1425.047604,79433.66757,102
2012,10,9500,65200,66708,19921,1425.680965,79705.21451,101.8
2012,11,9500,66400,66946,19120,1426.314608,79977.68974,102.1
2012,12,9500,68900,69346,18244,1426.93,80191,102.5
2013,1,9000,75000,75332,20857,1427.380833,81131.5,102
2013,2,9000,83300,83571,24651,1427.831809,82083.03042,103.2
2013,3,9000,90800,91898,23589,1428.282927,83045.72062,102
2013,4,11000,83900,84101,26174,1428.734188,84019.7015,102.4
2013,5,9000,80700,80803,22224,1429.185592,85005.10546,102.1
2013,6,9000,77600,77823,21482,1429.637137,86002.06649,102.6
2013,7,9000,76300,76465,21811,1430.088826,87010.72012,102.6
2013,8,9000,74700,74939,22650,1430.540657,88031.20349,102.5
2013,9,9000,73400,73492,35154,1430.992632,89063.65535,103
2013,10,10000,82300,83723,28887,1431.444748,90108.21606,103.2
2013,11,8500,75500,75717,38220,1431.897008,91165.02764,103
2013,12,8500,76000,76093,39625,1432.34,91477,102.5
2014,1,8100,73500,73501,41946,1432.869167,92239.16667,102.6
2014,2,7400,73200,73357,45758,1433.398529,93007.68354,102.1
2014,3,7400,73800,73872,61853,1433.928087,93782.60353,102.5
2014,4,8200,74000,74113,94241,1434.45784,94563.97999,101.9
2014,5,7400,74400,74503,114121,1434.987789,95351.86671,102.5
2014,6,7400,73800,73896,135677,1435.517934,96146.31793,102.4
2014,7,7400,74600,74680,136098,1436.048275,96947.38835,102.3
2014,8,7400,73600,73785,121550,1436.578811,97755.13312,102
2014,9,8300,73800,73875,122219,1437.109544,98569.60784,101.7
2014,10,7400,74000,74075,105532,1437.640473,99390.86858,101.7
2014,11,7400,73500,73633,95595,1438.171598,100218.9719,101.5
2014,12,7447,73600,73687,96972,1438.69,100623,101.6
2015,1,7990,74000,74216,98203,1439.046667,101344.3333,100.8
2015,2,7653,76500,76618,103224,1439.403422,102070.8377,101.5
2015,3,7406,74600,74830,132690,1439.760265,102802.5501,101.4
2015,4,8288,80600,80759,152298,1440.117197,103539.5079,101.6
2015,5,7482,79000,79099,156007,1440.474218,104281.7487,101.3
2015,6,7441,80000,80020,172205,1440.831327,105029.3104,101.4
2015,7,7531,83100,83171,166302,1441.188524,105782.2311,101.7
2015,8,7454,82600,82642,166939,1441.54581,106540.5493,102
2015,9,8727,82100,82172,165765,1441.903185,107304.3036,101.6
2015,10,7763,85300,85424,170995,1442.260648,108073.533,101.3
2015,11,7514,84600,84703,169159,1442.6182,108848.2768,101.5
2015,12,7698,84500,84572,179133,1442.97,109279,101.7
2016,1,9409,82200,82352,187533,1443.555833,110214.3333,101.8
2016,2,8363,83200,83244,196470,1444.141905,111157.6723,102.3
2016,3,8310,83100,83148,221109,1444.728214,112109.0854,102.3
2016,4,11829,85100,85127,256897,1445.314761,113068.6419,102.3
2016,5,11598,85000,85058,277889,1445.901546,114036.4112,102
2016,6,11546,84400,84483,275438,1446.48857,115012.4639,101.9
2016,7,11475,87200,87235,240750,1447.075831,115996.8707,101.8
2016,8,11549,86900,86946,251188,1447.663332,116989.7031,101.4
2016,9,12889,86500,86523,229544,1448.25107,117991.0334,102
2016,10,11621,88300,88359,213212,1448.839048,119000.9342,102.2
2016,11,11549,88600,88665,215424,1449.427264,120019.4788,102.3
2016,12,12261,88300,88412,219882,1450,120503,102.1
2017,1,12215,87600,87685,232101,1450.4275,121358.1667,102.6
2017,2,10157,88200,88240,251717,1450.855126,122219.4021,100.9
2017,3,10356,87800,87916,262010,1451.282878,123086.7495,101
2017,4,12196,89800,89850,252273,1451.710756,123960.2521,101.3
2017,5,10316,90100,90209,270197,1452.138761,124839.9537,101.7
2017,6,10312,89400,89532,244349,1452.566891,125725.8981,101.7
2017,7,10325,92200,92250,269189,1452.995148,126618.1298,101.5
2017,8,10558,91600,91629,256083,1453.423531,127516.6934,101.9
2017,9,12413,91300,91415,250566,1453.852041,128421.6337,101.7
2017,10,11388,93500,93540,244868,1454.280676,129332.9961,101.9
2017,11,11002,93100,93130,226911,1454.709438,130250.8261,101.8
2017,12,12147,92800,92848,228148,1455.13,130765,101.9
2018,1,12183,87900,87936,226316,1455.559012,131692.9924,101.5
2018,2,11098,87600,87660,220831,1455.988151,132627.5704,103
2018,3,9855,88100,88176,217056,1456.417417,133568.7809,102.1
2018,4,11916,86900,87089,204980,1456.846809,134516.6707,101.8
2018,5,10216,89000,89018,198627,1457.276328,135471.2874,101.8
2018,6,10775,87800,87900,209672,1457.705973,136432.6786,101.8
2018,7,10395,88300,88380,202337,1458.135745,137400.8925,102.1
2018,8,10402,88300,88365,192755,1458.565643,138375.9775,102.3
2018,9,12712,87300,87410,189142,1458.995669,139357.9823,102.4
2018,10,10728,88000,88070,181861,1459.425821,140346.956,102.5
2018,11,11766,87300,87374,177355,1459.8561,141342.9481,102.2
2018,12,12850,87400,87508,165442,1460.286506,142346.0084,101.9
